file,hue,value,width,height
image_2968.jpg,0.364160317998159,0.6729285811545994,576,384
image_2970.jpg,0.30294918865057086,0.2783029168190412,460,280
image_2971.jpg,0.23516030007072797,0.6298071046599564,336,220
image_2972.jpg,0.1476232618412681,0.21615522514436272,1170,429
image_2973.jpg,0.2136902650685041,0.5540331209149459,600,400
image_2974.jpg,0.4487932328094574,0.5216638093273834,236,353
image_2976.jpg,0.19519917036177634,0.5024199693911744,236,314
image_2977.jpg,0.2595875094209513,0.8379182952723339,1024,768
image_2979.jpg,0.29013887052048454,0.6993633975661605,236,177
image_298.jpg,0.45314801719133146,0.6615533758462261,1280,960
image_2980.jpg,0.596729948498727,0.7139370531075687,328,410
image_2981.jpg,0.35457544295689347,0.6736064080659858,187,153
image_2982.jpg,0.347369996500757,0.31462001193927047,640,427
image_2983.jpg,0.32859327321096155,0.4553661679919383,350,223
image_2984.jpg,0.17058312647572904,0.6880093424522414,616,599
image_2985.jpg,0.25004887727430625,0.4217445894604751,1200,1600
image_2986.jpg,0.23138337142127768,0.5341707627472991,620,415
image_2987.jpg,0.3567689834562082,0.5629000249747901,159,119
image_2989.jpg,0.17133694509481268,0.5765758986927929,600,400
image_299.jpg,0.23853092754032354,0.8030119862012561,626,417
image_2990.jpg,0.16937415732918681,0.6622547263540506,194,259
image_2991.jpg,0.5318575130257907,0.4189091796342051,474,295
image_2992.jpg,0.44382235997249125,0.5214976661213255,660,437
image_2994.jpg,0.4613812775500824,0.3595623152564943,500,333
image_2995.jpg,0.06935306327270081,0.44028744725738667,400,316
image_2997.jpg,0.25799125769200393,0.3689607106000734,280,190
image_2998.jpg,0.14407561161957186,0.4313174161612122,982,1478
image_2999.jpg,0.6375317926033258,0.7097349222817401,1024,819
image_3.jpg,0.18169614152053765,0.46694071895433115,300,200
image_3000.jpg,0.41794461132028804,0.5621865490195979,400,250
image_3001.jpg,0.11870304046849131,0.405049436958422,545,389
image_3002.jpg,0.34807906075779155,0.796021868511945,170,250
image_3003.jpg,0.37892254534747893,0.5637455746186901,360,480
image_3004.jpg,0.5254610942957627,0.6394083143351029,236,157
image_3005.jpg,0.246493454106343,0.4248027189542984,375,500
image_3006.jpg,0.15945923899311884,0.8279682447326229,337,450
image_3007.jpg,0.40958702064579744,0.7870750553740588,736,901
image_3008.jpg,0.41036288577466284,0.47988789542486654,900,500
image_301.jpg,0.43627851835239734,0.6154735039470538,770,400
image_3011.jpg,0.29127593191373913,0.6336657663064562,280,280
image_3012.jpg,0.15528812324087674,0.8906675261128951,230,246
image_3013.jpg,0.16801364480507952,0.9168856529565317,680,540
image_3014.jpg,0.07233365912874325,0.8482444117653924,600,600
image_3015.jpg,0.4330195684542422,0.41685836222672823,2500,1656
image_3016.jpg,0.3010500915395068,0.403244598765521,192,180
image_3017.jpg,0.12878359363538341,0.973156881128623,800,800
image_3018.jpg,0.46720816341265475,0.47433470675911554,275,183
image_3019.jpg,0.4700375034895459,0.28192570259682675,700,393
image_302.jpg,0.12227224045638424,0.927600149782063,240,240
image_3020.jpg,0.1758371320504698,0.6129324603563325,480,359
image_3021.jpg,0.3972676140932742,0.195432983663825,1280,893
image_3024.jpg,0.18037932874194398,0.8570083498633463,710,528
image_3025.jpg,0.13967971385369968,0.47995962236747874,450,300
image_3026.jpg,0.40182102149360094,0.3646973420479178,300,300
image_3027.jpg,0.6817041545521444,0.7890450118569003,236,236
image_3028.jpg,0.31497339899037724,0.48923555900414567,1280,960
image_303.jpg,0.14063759071003015,0.7588147433452652,474,355
image_3030.jpg,0.23126537499078367,0.8035190631827587,600,900
image_3031.jpg,0.26213817966332636,0.3489529102002587,750,422
image_3032.jpg,0.38334470537177856,0.68950768336946,450,300
image_3033.jpg,0.5092860607442066,0.609390207343335,530,601
image_3034.jpg,0.41523836068485215,0.6098886728244346,220,220
image_3035.jpg,0.221297452555267,0.6027639861499883,960,420
image_3036.jpg,0.1820099167391475,0.6547599329204359,800,532
image_3037.jpg,0.3409347117746828,0.6461503512947485,580,460
image_3038.jpg,0.10722818826605934,0.550517488053375,538,688
image_3039.jpg,0.39833074219113274,0.29300979535934024,500,458
image_304.jpg,0.2303588244614009,0.49785068653020714,736,736
image_3040.jpg,0.12052501090905002,0.8873075688187678,236,177
image_3041.jpg,0.47729861656191347,0.6397947444164623,1024,1365
image_3042.jpg,0.2043333192437295,0.8990883077026636,677,900
image_3044.jpg,0.29960139506650013,0.551483932972777,800,533
image_3047.jpg,0.2985671207213681,0.696261104326551,680,1020
image_3048.jpg,0.22632783896819816,0.3537852567791095,1024,768
image_3049.jpg,0.0,0.44814638029980775,2400,1823
image_305.jpg,0.2671253074321849,0.8149004084966944,480,500
image_3050.jpg,0.21568670734165854,0.6602877614377207,600,400
image_3051.jpg,0.309163150020576,0.6821142859918151,550,367
image_3052.jpg,0.5037996881881412,0.5843949937205979,1024,684
image_3053.jpg,0.10376208014370555,0.5885301379810438,600,450
image_3055.jpg,0.16091970496544822,0.7823099078829825,236,234
image_3057.jpg,0.35314626266122484,0.6003543843145606,1000,750
image_3058.jpg,0.26561926194231233,0.768785743464032,640,480
image_306.jpg,0.286707591873055,0.5504808918059124,660,440
image_3060.jpg,0.6925694481672476,0.7248457424925211,704,572
image_3061.jpg,0.1902691031906831,0.6542779993353244,118,160
image_3062.jpg,0.43116359176036234,0.5390214692810403,500,375
image_3063.jpg,0.39026696328867105,0.5028338541677125,1200,1600
image_3064.jpg,0.8576165153166021,0.8844660411174863,1028,1028
image_3065.jpg,0.24711104784633517,0.6406583044982844,680,540
image_3066.jpg,0.2954645478847057,0.6491003609821216,529,529
image_3067.jpg,0.25778610793887624,0.8196458968772661,450,450
image_3068.jpg,0.2782464459053037,0.6342280594996367,600,290
image_3069.jpg,0.4749877617238166,0.8165439999775674,1080,1080
image_307.jpg,0.38160500628317795,0.520004192760178,560,314
image_3070.jpg,0.5714720073898085,0.7966019052500084,340,270
image_3071.jpg,0.4035898126629639,0.36600805018626564,564,846
image_3072.jpg,0.23271967051405412,0.8111539141971629,190,140
image_3074.jpg,0.28142453346413826,0.7624755164096864,170,220
image_3075.jpg,0.1188420831640885,0.9176317156862411,400,400
image_3076.jpg,0.3207944911028143,0.4352704966125654,594,443
image_3077.jpg,0.13969088083961376,0.8482901474639242,220,220
image_3078.jpg,0.39452836648763856,0.5213523013266154,700,394
image_3079.jpg,0.2863434547799433,0.4406832706416516,525,700
image_308.jpg,0.26118121445035314,0.8612012200427606,450,300
image_3080.jpg,0.32826437214394555,0.5373767012687438,250,170
image_3081.jpg,0.3877045991655548,0.42136646695709823,480,360
image_3082.jpg,0.1788160791246454,0.5493966408007662,432,324
image_3083.jpg,0.29078181914133233,0.6012570574528396,236,177
image_3084.jpg,0.43317242874082185,0.6924411483898826,1024,851
image_3085.jpg,0.3572689619886306,0.5346542606204381,1200,800
image_3086.jpg,0.16809595700076904,0.6761031092436565,700,400
image_3087.jpg,0.07053938619715387,0.5394590914605455,492,545
image_3088.jpg,0.24508902106392189,0.6313713127753535,794,827
image_309.jpg,0.25842215462560575,0.5352360318589857,284,213
image_3090.jpg,0.17742728380401415,0.2626708609369474,630,420
image_3091.jpg,0.0,0.8419325980392357,80,80
image_3092.jpg,0.5139930535269011,0.8221090686274227,600,400
image_3093.jpg,0.14977746565006814,0.6529320850260556,500,333
image_3094.jpg,0.38483482255705964,0.4985048284485283,427,285
image_3095.jpg,0.22678466187190185,0.7551130022377156,471,471
image_3097.jpg,0.4737194237859684,0.8489681967006234,1024,768
image_3098.jpg,0.32832143718446544,0.6968656732024373,750,575
image_3099.jpg,0.3300328674981631,0.23352049910890474,480,319
image_31.jpg,0.45403960500965795,0.5057321275176816,525,350
image_310.jpg,0.13869809122304524,0.5434007622036539,347,523
image_3102.jpg,0.17916475900746998,0.795536726409282,320,320
image_3103.jpg,0.31800098498889195,0.6788354819770996,500,334
image_3105.jpg,0.023303230548149333,0.9284089069851111,1163,1600
image_3106.jpg,0.20767145480820168,0.5630804971927609,768,1024
image_3107.jpg,0.25595728793053674,0.47929839421714676,1600,1066
image_311.jpg,0.2421836517409871,0.4733853650812846,1024,683
image_3110.jpg,0.19862052293269009,0.7813474707620373,266,189
image_3111.jpg,0.2422703159018825,0.5993776361463444,780,727
image_3112.jpg,0.0,0.8419325980392357,80,80
image_3113.jpg,0.18202540969325898,0.929223290187496,340,270
image_3114.jpg,0.3648497503764193,0.5013932199385666,500,332
image_3115.jpg,0.17316433799555025,0.739685704790377,112,118
image_3116.jpg,0.2578067573988656,0.8629347353913126,140,187
image_3117.jpg,0.41328351000856084,0.7360055686276779,500,400
image_3119.jpg,0.2751975046607679,0.29601271515024263,236,177
image_312.jpg,0.362125699296493,0.8262077947085519,746,1195
image_3121.jpg,0.17500787474926047,0.8002925370581513,340,270
image_3122.jpg,0.8088809071284281,0.8016567700802067,230,230
image_3123.jpg,0.2511369980343154,0.86045492377375,640,427
image_3124.jpg,0.24663164967345225,0.8479574895700662,690,690
image_3125.jpg,0.4176655865045805,0.8763798639443485,338,338
image_3126.jpg,0.4384201741035325,0.6656433731386567,200,133
image_3127.jpg,0.16093533177911212,0.8249812376025972,201,300
image_3128.jpg,0.15254122563326666,0.449774487081403,474,355
image_313.jpg,0.4420806247852213,0.5809575809395521,736,926
image_3130.jpg,0.42244230418468937,0.40560307521362404,1280,960
image_3131.jpg,0.2138758212611978,0.46861339735090585,213,319
image_3134.jpg,0.47526192467781664,0.827810661764456,240,240
image_3135.jpg,0.5699807310330942,0.8135622732820204,800,800
image_3136.jpg,0.3192755828613946,0.5385697739225177,860,387
image_3137.jpg,0.20506075500830853,0.5753178794480412,225,300
image_3138.jpg,0.2670173682716804,0.415667494553388,300,300
image_3139.jpg,0.6884129472314388,0.8638990647328822,611,611
image_314.jpg,0.5336464387222691,0.5066280105383646,290,290
image_3140.jpg,0.3153509662946624,0.6957798302788888,1024,683
image_3141.jpg,0.08489670155614686,0.5695503450796731,550,390
image_3142.jpg,0.31777048918798345,0.6995234931023379,600,900
image_3144.jpg,0.25963746935593757,0.5238830429532376,310,440
image_3145.jpg,0.14122949616394728,0.6968480453661315,640,797
image_3146.jpg,0.23177004140311563,0.548367132424802,500,341
image_3147.jpg,0.11159634571820162,0.7881829243258589,194,259
image_3148.jpg,0.13459383539696423,0.5680889985750902,960,578
image_315.jpg,0.5922371271419581,0.7458052491913381,1200,800
image_3150.jpg,0.4070163441916022,0.6234250503367011,1896,1500
image_3151.jpg,0.22384654526009548,0.5623649416050245,366,275
image_3152.jpg,0.39658166038280074,0.5396489760120278,768,595
image_3154.jpg,0.36098145458784503,0.6669190196077378,300,200
image_3155.jpg,0.19355899773111637,0.4993620317546213,6799,4188
image_3156.jpg,0.3635134707600249,0.579350136825496,600,578
image_3157.jpg,0.2959285237431087,0.6121211033565047,400,295
image_3158.jpg,0.15411239778311603,0.7935551470586604,240,160
image_3159.jpg,0.43870727449532554,0.7695746232375695,220,220
image_316.jpg,0.3633029044272053,0.6033316133470197,465,304
image_3160.jpg,0.2830365966469553,0.514572659078809,677,1000
image_3161.jpg,0.3073597179493775,0.8467208133621761,450,300
image_3162.jpg,0.18362379518456123,0.6894889031113934,337,450
image_3164.jpg,0.17670216578947828,0.6152268127712696,564,376
image_3165.jpg,0.674845178767782,0.8346436206423603,480,480
image_3167.jpg,0.3840420271597524,0.8861407816961584,655,640
image_3168.jpg,0.37909293290823276,0.8791674259907478,600,680
image_3169.jpg,0.4193427502229525,0.3207394099741164,425,599
image_317.jpg,0.3072323588238157,0.5897216258895782,610,915
image_3171.jpg,0.3883512774820546,0.7227261601307398,600,400
image_3172.jpg,0.3757160178480896,0.8359917422871881,236,236
image_3173.jpg,0.32364697390815117,0.606958129085002,160,120
image_3175.jpg,0.2982828870008139,0.5419183418712706,500,333
image_3176.jpg,0.2323415281865255,0.8297979957831216,236,378
image_3177.jpg,0.3624912716288989,0.6438475514583392,240,134
image_3178.jpg,0.43230056762003916,0.5349773374911316,236,188
image_3179.jpg,0.2916117214743229,0.5034832478072807,640,427
image_318.jpg,0.2993571357810264,0.5604651904937383,460,374
image_3180.jpg,0.08905693041459846,0.6835805626597494,230,308
image_3181.jpg,0.3514034749425674,0.4629735292696539,627,352
image_3182.jpg,0.13430481284229104,0.7334520597228625,218,160
image_3183.jpg,0.25327873115974514,0.26083350014790546,660,374
image_3184.jpg,0.11962031160356103,0.47431523378580576,299,400
image_3185.jpg,0.14957233683851787,0.862161977834559,230,230
image_3186.jpg,0.2120237420059384,0.4815779973424672,1280,960
image_3187.jpg,0.15182871877113943,0.5851297546340324,275,183
image_3188.jpg,0.35574550048862497,0.504117963137862,254,254
image_3189.jpg,0.28066771782014704,0.5006736906188328,669,446
image_319.jpg,0.270941403796595,0.1668158443373842,1400,1400
image_3190.jpg,0.29340742776020906,0.6242949588146423,236,354
image_3191.jpg,0.3909286252144917,0.8578360811450995,170,170
image_3192.jpg,0.130693751338172,0.3876467971289303,1280,960
image_3193.jpg,0.18288452326867338,0.6177409155997815,600,461
image_3195.jpg,0.384754995854873,0.720830116531337,1000,562
image_3196.jpg,0.0930167201114724,0.48154294039028034,404,363
image_3197.jpg,0.5797566528738697,0.7779183117312886,250,236
image_3199.jpg,0.31333329281101374,0.4508044504108691,241,160
image_32.jpg,0.5190374651318925,0.2551912353123264,361,240
image_320.jpg,0.1286836459610028,0.6757129234103683,474,266
image_3200.jpg,0.0,0.49126626807072266,2048,1536
image_3201.jpg,0.3610917231860154,0.4640744721247651,1100,615
image_3202.jpg,0.3490329991668763,0.4423566349783702,236,314
image_3203.jpg,0.15612922104051294,0.6860463458109552,220,220
image_3204.jpg,0.40071032424586067,0.5207332782150244,170,113
image_3206.jpg,0.4207933406524358,0.526318864315633,575,431
image_3208.jpg,0.7094891760856988,0.25814944172118276,320,180
image_3209.jpg,0.17812224064861312,0.6981257659310078,960,720
image_321.jpg,0.0631747869944209,0.7925151198255901,600,750
image_3210.jpg,0.22585457171572618,0.6020742181169834,220,220
image_3211.jpg,0.20035192187388723,0.23884914240919672,432,288
image_3213.jpg,0.40438624258300054,0.745359485871229,2201,1467
image_3214.jpg,0.3404621296114354,0.5161722211520091,232,179
image_3215.jpg,0.18365016671160184,0.7621013275371868,624,593
image_3216.jpg,0.11203260771772612,0.9628340088976363,238,250
image_3217.jpg,0.557312094581845,0.7725692483657689,400,300
image_3218.jpg,0.4183283605812252,0.5047796993797593,640,490
image_3219.jpg,0.20736849240542102,0.4289752219295911,800,402
image_3220.jpg,0.3108863868723753,0.5605612220764863,476,317
image_3221.jpg,0.23917595569666128,0.28912399341428296,500,262
image_3222.jpg,0.2817451843034395,0.5964537254901586,300,200
image_3223.jpg,0.3380978413019201,0.48301575500021154,1345,630
image_3224.jpg,0.5331674962948032,0.6904184288091644,576,255
image_3225.jpg,0.3627194012458433,0.5431428322440095,150,150
image_3226.jpg,0.19193051756009355,0.42777473827981183,570,670
image_3228.jpg,0.24942902388584917,0.28895039018640106,185,277
image_3229.jpg,0.3700790250049631,0.5562477647057953,200,250
image_323.jpg,0.23707468698536738,0.47713310352496113,230,230
image_3230.jpg,0.09962588260045434,0.4172900085956839,734,1100
image_3231.jpg,0.09372542337598759,0.4336059180757293,494,640
image_3232.jpg,0.22292454790668284,0.4934361610385105,480,360
image_3233.jpg,0.293938315836341,0.5937330851503545,1337,1338
image_3235.jpg,0.3471849469908177,0.5837048675120154,360,234
image_3236.jpg,0.135495765999606,0.44631712810534907,468,323
image_3238.jpg,0.35579766488902775,0.38796475429661975,675,900
image_3239.jpg,0.16834168121631438,0.5072170250208882,386,581
image_3240.jpg,0.22816645269858818,0.6240690332777139,340,270
image_3241.jpg,0.37210917360729207,0.5817310873000027,409,640
image_3242.jpg,0.26273323806690807,0.4599453468814879,370,230
image_3243.jpg,0.37053135486369804,0.5478993321779418,976,549
image_3244.jpg,0.3112041405540881,0.6847955091711281,600,310
image_3245.jpg,0.4937687031425575,0.6792728112011978,952,680
image_3246.jpg,0.17508175934869025,0.83023119568619,2592,1728
image_3247.jpg,0.1256525144205002,0.9123080319534086,450,450
image_3248.jpg,0.4149205899779999,0.22816219913582653,238,238
image_3249.jpg,0.42586296154499054,0.5218720534912183,474,474
image_3250.jpg,0.13484386994496353,0.46725435581367597,236,286
image_3251.jpg,0.6141942127276605,0.5845820057188617,640,480
image_3252.jpg,0.212914501380323,0.6186472364414393,962,560
image_3254.jpg,0.10478732127431416,0.5073525119025091,900,675
image_3255.jpg,0.17102759842225604,0.2842234082326046,338,450
image_3257.jpg,0.43645700541883675,0.738755878289497,736,556
image_3259.jpg,0.36344914942595835,0.7219117277048294,570,767
image_326.jpg,0.48836914554817196,0.6466282953011896,510,408
image_3260.jpg,0.29885650826388194,0.42109510913824305,750,530
image_3261.jpg,0.25200255688544265,0.41680055639365327,900,650
image_3262.jpg,0.36936880504843933,0.3893679141389594,341,499
image_3263.jpg,0.1556932778867916,0.2934055906853313,4608,3456
image_3264.jpg,0.07623581998051965,0.6687624400870162,450,300
image_3265.jpg,0.0,0.8419325980392357,80,80
image_3266.jpg,0.23478517528834744,0.8940887499998925,400,400
image_3267.jpg,0.5641271010573786,0.5075855013029535,340,270
image_3269.jpg,0.24578727216146853,0.34965378871636577,600,337
image_3270.jpg,0.3294797881248184,0.49756285853154125,550,550
image_3271.jpg,0.35521782923060863,0.43174241009836495,1024,1024
image_3272.jpg,0.3819670281849018,0.4727905352705577,235,184
image_3273.jpg,0.3686401690285815,0.7413852239766952,345,378
image_3274.jpg,0.24840605877190944,0.4390526610644068,500,308
image_3275.jpg,0.26049646890714534,0.2628643957584376,320,245
image_3276.jpg,0.04981134308247133,0.778958514887212,360,240
image_3277.jpg,0.3310995821335267,0.44088300846697975,236,327
image_3278.jpg,0.35486693356243604,0.34550758176929797,474,355
image_3279.jpg,0.59340049663362,0.9287538910824705,470,403
image_328.jpg,0.19732175471508223,0.6077416761015443,236,236
image_3280.jpg,0.33737186221575327,0.6208669511013792,360,360
image_3281.jpg,0.17272277484732335,0.8128937797336812,420,420
image_3282.jpg,0.1303430838518992,0.8399177632534265,450,300
image_3284.jpg,0.4053270855610932,0.5304218106996511,720,540
image_3285.jpg,0.5118089219881347,0.592146132945661,275,206
image_3286.jpg,0.3262477145219138,0.5754407100954393,1280,854
image_3287.jpg,0.2656318897691173,0.4456854233502296,1024,683
image_3288.jpg,0.48547441165892485,0.40903977429816135,695,1000
image_3289.jpg,0.2851437412867124,0.43120767077841793,1536,1220
image_329.jpg,0.09949535679700927,0.437008959533909,450,338
image_3290.jpg,0.1322738589779034,0.456425094954292,856,1024
image_3291.jpg,0.45164989984668924,0.3434021348727902,800,535
image_3292.jpg,0.12994546974722948,0.62095160822424,474,316
image_3293.jpg,0.3757085752549987,0.35760739940590225,599,900
image_3294.jpg,0.23289112695978648,0.6505768087333477,480,720
image_3295.jpg,0.3958293592977693,0.7050247058822338,200,200
image_3296.jpg,0.12009709955477106,0.7390934362051403,600,399
image_3298.jpg,0.0,0.8419325980392357,80,80
image_3299.jpg,0.6763911189759445,0.7291469520267875,340,270
image_33.jpg,0.14216236418176814,0.6197542716825348,450,299
image_330.jpg,0.5613355837146112,0.6272638562090832,200,300
image_3300.jpg,0.3755531629592412,0.6068784805459159,825,464
image_3301.jpg,0.25756025610511435,0.5506289475788105,700,700
image_3303.jpg,0.21580125015047297,0.6776336066110432,236,314
image_3304.jpg,0.3172087736945415,0.7184484891376535,426,640
image_3305.jpg,0.1155497523516904,0.6173196633772423,340,270
image_3306.jpg,0.21000587055419717,0.776776189733395,474,565
image_3307.jpg,0.463694798033757,0.5879161873633817,600,600
image_3308.jpg,0.20337965284605078,0.7530905075570654,480,320
image_3309.jpg,0.38876048717950723,0.4678480879217205,474,248
image_331.jpg,0.3662447024148856,0.47482809547217253,500,359
image_3310.jpg,0.176506429400872,0.5456505446621814,300,300
image_3311.jpg,0.08857562172459818,0.7214814744078099,350,352
image_3312.jpg,0.29432899528684675,0.7445995352213162,450,300
image_3314.jpg,0.14334425671101272,0.7268076952821783,1024,1024
image_3317.jpg,0.33484949433817335,0.4254502148278435,860,573
image_3318.jpg,0.21387503656434853,0.7784899927376034,450,300
image_3319.jpg,0.26048180972895535,0.44815077942539433,380,285
image_332.jpg,0.2882821715278823,0.7892379266519114,480,360
image_3320.jpg,0.31253082413316946,0.6598520700145879,440,266
image_3321.jpg,0.23032023548150543,0.5998940206753559,232,304
image_3322.jpg,0.3447160144274108,0.5940444434017219,627,480
image_3323.jpg,0.18280038772450818,0.9527237956913862,450,450
image_3324.jpg,0.011293563289404113,0.06441463056578485,1024,600
image_3325.jpg,0.43564953686132507,0.7551760329100243,800,504
image_3326.jpg,0.1436983679321788,0.6357080109658111,1400,933
image_3328.jpg,0.2064825227375736,0.7967169309000297,600,491
image_3329.jpg,0.28214970601419603,0.716732698446359,960,559
image_333.jpg,0.0955411368234939,0.6850812413888602,550,458
image_3330.jpg,0.19357606898767543,0.5253353773170367,2500,3333
image_3331.jpg,0.14445178147423407,0.33589688711008675,1288,644
image_3332.jpg,0.4889370193315364,0.5953966957152868,270,480
image_3333.jpg,0.18890876964198433,0.9463617070357121,238,250
image_3334.jpg,0.35449657023036285,0.6397668111453751,500,380
image_3335.jpg,0.5172256001885815,0.6490091684809464,720,960
image_3337.jpg,0.12626080695456557,0.6586052496716939,1000,750
image_3338.jpg,0.0,0.9642640460407998,262,262
image_3339.jpg,0.27470286877435884,0.7085250455565006,1024,768
image_334.jpg,0.3517957808881565,0.6007643675509513,600,425
image_3340.jpg,0.6099854805120005,0.7092688971498047,480,269
image_3341.jpg,0.3005373606717801,0.4668739605064913,259,194
image_3342.jpg,0.05028672721259463,0.6520282229104062,161,214
image_3343.jpg,0.26576487461735937,0.7837772058849846,730,733
image_3344.jpg,0.23891462931055912,0.5195996026928723,400,533
image_3345.jpg,0.26481244892289335,0.46384744402268197,236,342
image_3347.jpg,0.13176903084439154,0.7689288705063184,480,320
image_3348.jpg,0.5404833079946161,0.7723472583329971,474,305
image_3349.jpg,0.3844722664843379,0.8100709171917434,236,177
image_335.jpg,0.4320604969760814,0.45152331154693703,925,540
image_3350.jpg,0.18095602688313686,0.3744458081853931,3457,2526
image_3351.jpg,0.22610108775350443,0.4798513474807357,768,512
image_3352.jpg,0.48356252503691716,0.9223933313431403,626,417
image_3353.jpg,0.14039538100255428,0.7266377342047309,225,225
image_3354.jpg,0.2888371169803776,0.778065873540146,356,450
image_3355.jpg,0.21959651268953975,0.747387086023842,700,933
image_3357.jpg,0.2116567368815847,0.4677431596639091,700,500
image_3358.jpg,0.3062717486215663,0.6062748191979125,260,195
image_3359.jpg,0.3059567009267168,0.612744737538391,590,590
image_336.jpg,0.23877557644424008,0.7229764383117573,360,540
image_3360.jpg,0.6422923899779011,0.41149943016286766,142,142
image_3361.jpg,0.39906125119894154,0.5345069716775668,300,300
image_3362.jpg,0.07107396861916992,0.6441539007895066,500,519
image_3363.jpg,0.15910199756025717,0.6845217885602548,1024,683
image_3365.jpg,0.3069744925819882,0.7491560193968803,372,500
image_3366.jpg,0.22598270085506103,0.5046792854368759,236,332
image_3367.jpg,0.20961637474291636,0.4841243967828253,250,373
image_3368.jpg,0.16152875993284824,0.7377296867565617,354,255
image_3369.jpg,0.24279455120133206,0.5838797229604831,306,460
image_337.jpg,0.07287113055661171,0.9348238664215575,800,800
image_3370.jpg,0.16762348889390583,0.7310384749453669,300,300
image_3371.jpg,0.18481488257826323,0.431191176470612,200,200
image_3372.jpg,0.3797460215245344,0.8703889399507276,256,300
image_3373.jpg,0.2793913933907517,0.6268857261144944,450,321
image_3374.jpg,0.5278771176724646,0.6923805827885792,240,240
image_3375.jpg,0.10267236191908859,0.6558039215685998,250,250
image_3376.jpg,0.09140430585593466,0.4697780235140818,128,128
image_3377.jpg,0.15226437594441383,0.6894806971181608,163,313
image_3378.jpg,0.19256260359274585,0.7905742431386708,500,500
image_3379.jpg,0.27783280439562746,0.3073202522583329,800,534
image_338.jpg,0.2170892731321972,0.3141874628640459,330,248
image_3380.jpg,0.2373272461086762,0.6319350178195373,236,239
image_3381.jpg,0.2770874016192906,0.283235675070109,500,700
image_3382.jpg,0.09655540456250097,0.7796861805798722,500,334
image_3383.jpg,0.4736350040770353,0.6039125016149693,775,1033
image_3384.jpg,0.2066863659366802,0.5870326797386038,260,195
image_3385.jpg,0.36700458724009494,0.4729447167756118,360,240
image_3386.jpg,0.5044233947005026,0.7250242786941712,600,403
image_3387.jpg,0.26859709949164035,0.6105747551262116,1024,682
image_3388.jpg,0.40671683880643045,0.7681233212305124,683,1024
image_3389.jpg,0.22544314520460082,0.3165559107963513,1024,768
image_339.jpg,0.24893853540734348,0.5373102640523836,500,375
image_3390.jpg,0.47604848448613724,0.3954730346173389,800,533
image_3392.jpg,0.12191810398702414,0.621568297709442,250,333
image_3393.jpg,0.4198779615491988,0.6979563669381679,620,620
image_3394.jpg,0.4377123856451831,0.5314448002911298,900,600
image_3395.jpg,0.2309449286633984,0.6110755910754355,550,364
image_3397.jpg,0.3349605204787892,0.8013520220585886,320,240
image_3399.jpg,0.29232429524025005,0.5839453185289508,250,249
image_34.jpg,0.2965716318257759,0.44113309281055363,500,375
image_340.jpg,0.2119707248110748,0.6465510736703646,301,470
image_3400.jpg,0.2907047760331603,0.562363456774336,1280,960
image_3401.jpg,0.3684938323322701,0.4835764471759686,500,335
image_3402.jpg,0.345260781892824,0.4221231127451577,400,400
image_3403.jpg,0.2944973781684744,0.5005252334472078,595,335
image_3405.jpg,0.2557340200856749,0.5127643863470007,600,450
image_3406.jpg,0.35797831851039397,0.5759861306280484,474,266
image_3407.jpg,0.5407317975928065,0.9135815268972308,237,237
image_3408.jpg,0.07383440357633697,0.49104138086637134,4032,3024
image_341.jpg,0.3576086719544074,0.5159792409041487,740,435
image_3410.jpg,0.23538850904258427,0.5038844222579507,380,387
image_3411.jpg,0.34000664714608453,0.5460436432637451,620,310
image_3412.jpg,0.17100151819928522,0.8347047703767397,230,230
image_3413.jpg,0.3907413311692978,0.6937488095030775,474,473
image_3414.jpg,0.3224106663818778,0.5428955349930321,400,267
image_3415.jpg,0.2670870865532935,0.4499710731435028,686,457
image_3416.jpg,0.137640589527804,0.70172645257212,800,1197
image_3417.jpg,0.20894747597401625,0.5647243410184326,390,280
image_3418.jpg,0.1597178988192377,0.7131802619486769,480,640
image_3419.jpg,0.4285681290295015,0.40445635754342163,1120,700
image_3420.jpg,0.18183034004446813,0.634043268067523,700,394
image_3421.jpg,0.1365940813579206,0.5695494788903304,500,333
image_3422.jpg,0.25376862756495017,0.41818668288916994,236,236
image_3423.jpg,0.2580439232660892,0.5948055533996416,236,334
image_3427.jpg,0.30095859644211975,0.5644014494686455,300,294
image_3428.jpg,0.3153627562424355,0.5248612244897477,700,420
image_3429.jpg,0.22165522419825595,0.6915749371541825,480,325
image_3430.jpg,0.2653965732744773,0.31124509803938066,320,320
image_3431.jpg,0.4422593048981739,0.3164331574990666,763,509
image_3432.jpg,0.3649629877819698,0.34328158722520835,640,427
image_3433.jpg,0.23762783984524416,0.6230595497458029,340,270
image_3434.jpg,0.3040448435738514,0.6747408082113354,700,286
image_3438.jpg,0.27842139042299946,0.8875475674012072,800,800
image_3439.jpg,0.4457936838919753,0.7226810167028339,300,225
image_3440.jpg,0.2849154780683212,0.6988812806373877,320,320
image_3441.jpg,0.23153884866677027,0.9300752505445686,300,300
image_3442.jpg,0.16639657918542378,0.7557198353910654,450,450
image_3443.jpg,0.33037421010419576,0.6137020358381485,380,253
image_3444.jpg,0.31598331107724587,0.5399004638891494,567,700
image_3445.jpg,0.3687044248506553,0.7091902304787048,570,760
image_3447.jpg,0.12447034010912907,0.37462960393572053,980,597
image_3448.jpg,0.532354366154109,0.47896232752362,480,270
